,,Ωbh2,Ωch2,h,τ,ns,lnA,logL,logL_birth,nlive
labels,,$\Omega_b h^2$,$\Omega_c h^2$,$h$,$\tau$,$n_s$,$\ln(10^{10}A_s)$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,
55,0.0,0.020265260880055463,0.17783825212432058,0.7497670678177546,0.1287190067857633,0.8721891859658516,2.2125285553022076,-4531504.112486733,-6894040.610738776,485
56,0.0,0.019801370051113626,0.10444849315510071,0.7951451931985813,0.09560222879719002,0.9693242665663451,1.807531172997187,-4518295.124928242,-inf,484
57,0.0,0.024306753506944355,0.21085663926125264,0.7623864415135826,0.11480018647875861,0.8403480793064554,2.2241387275280675,-4502656.00954919,-inf,483
58,0.0,0.025828740196836803,0.222953794323845,0.6401702474234163,0.056780611561406395,0.883842411660329,1.9646170934632066,-4382571.738277912,-inf,482
59,0.0,0.019384966159209246,0.09244228963398386,0.8096798875869471,0.06777519760300173,0.8557295722912465,1.8379856676019064,-4309632.004846856,-inf,481
60,0.0,0.022750166639789626,0.1616162993966517,0.7146049184746696,0.04516258404837,1.0129419869713556,1.7750264078365452,-4290778.426939602,-inf,500
61,0.0,0.021487220264000368,0.1251746606976177,0.6654420704598666,0.054272540679861564,0.9575364831538099,1.688067063402582,-4278735.253510425,-4309632.004846856,499
62,0.0,0.02359111638104587,0.09376829358203007,0.7142705404560856,0.06281512648082317,0.8920011675251206,1.6470274274668708,-4201654.557026018,-inf,498
63,0.0,0.024243154244107022,0.1704500255119794,0.7567072053603889,0.08728969079510455,1.0369156185176964,1.8892948924887631,-4122990.323996068,-inf,497
64,0.0,0.02346218573567589,0.13053940889935872,0.6405753181409974,0.061759271333443146,0.9564596943095712,1.6918168373992994,-4068729.946560954,-inf,496
65,0.0,0.021030078780575914,0.13338628288697016,0.6426484208842079,0.08868026722935615,0.8955197479194524,1.8699062498321144,-3996736.5339738205,-inf,495
66,0.0,0.0235800983298374,0.09570232659817837,0.6598483736428062,0.10547548309898494,0.8933298090256138,1.7240697220615664,-3973162.8681431217,-inf,494
67,0.0,0.025231549902174584,0.13019427358142815,0.7490234763526082,0.10927457318800371,0.9820087027196995,1.8517989110260085,-3962031.569944107,-inf,493
68,0.0,0.023243903858166194,0.22772610103758772,0.6877934615851636,0.07970750794165553,0.9240934556431002,2.1210912485087405,-3929545.392506886,-inf,492
69,0.0,0.02299215673322706,0.1335627658698727,0.7314479956839949,0.07791744813808474,0.9969435337015495,1.8132085707145222,-3916584.894511312,-inf,491
70,0.0,0.02523848745580863,0.12130072757527738,0.774002984721101,0.07819684110677816,1.0687036360590785,1.7069151893640393,-3881457.4679686595,-4309632.004846856,490
71,0.0,0.023497962385459384,0.09479172245062219,0.8010104467128802,0.06456019932839524,0.8855167352883839,1.7855456855733127,-3819932.1682367134,-inf,489
72,0.0,0.020296489804791092,0.10588915077649919,0.6923896198612194,0.057036027516405324,0.9308741480718979,1.742206275144916,-3790590.810617308,-inf,488
73,0.0,0.02044815185188841,0.13844041203519247,0.7506086645719083,0.06558978328859724,1.0685375533116979,1.8325582166291663,-3776147.3223986346,-inf,487
74,0.0,0.020813834861508427,0.23367165415607655,0.6851671928964422,0.05317658298707517,0.8998293071643357,2.193907596944096,-3753481.307062988,-inf,486
75,0.0,0.020393980114778176,0.11125005401941329,0.8168415142436891,0.10094966159847654,1.0023825658380465,1.929395355200935,-3694550.3916943534,-inf,485
76,0.0,0.021304110874375736,0.2261745505696261,0.6784290053432536,0.0705320800333475,1.0196519989067585,2.077260356202965,-3560914.6778997313,-inf,484
77,0.0,0.022898278527848308,0.06537232061760465,0.6710440028263381,0.11197136079195288,0.8939710599950564,1.6546551017230362,-3518042.051710539,-inf,483
78,0.0,0.01874695206670413,0.18059334200126975,0.7988133571132129,0.06411850062399993,0.8675813142820544,2.326933504883521,-3513643.5638421015,-inf,482
79,0.0,0.021706657962506194,0.22493291442236374,0.6424532073308069,0.0693489013023999,0.9916329938532532,2.078252967746811,-3424219.5286764395,-inf,481
80,0.0,0.02116901627978526,0.24230214329665023,0.6877109244830059,0.04361922694860903,1.019118135570912,2.0895507215958222,-3420614.1423556795,-inf,500
81,0.0,0.02093755164742083,0.19600469262636983,0.7788761986539672,0.06505100660601384,0.9688513276234902,2.1803502440418256,-3374033.5072692065,-inf,499
82,0.0,0.020637657655854284,0.11285292947624526,0.7243257374298859,0.05220637467818772,0.9648098014877313,1.8225651110694525,-3320467.6837139837,-inf,498
83,0.0,0.019427576492623937,0.22191623256896326,0.7254349651389637,0.07181870419594062,0.9139304971709797,2.334594753543844,-3270312.8225603905,-inf,497
84,0.0,0.023459731629863024,0.22602672240119176,0.8094737293489027,0.11305125360733229,1.0776554040268504,2.1897856270756035,-3263953.6073876414,-inf,496
85,0.0,0.019373615467110004,0.10837538892657525,0.6744682286615731,0.05758116316154263,1.0975380339624077,1.6859049659455636,-3242295.0814732937,-3424219.5286764395,495
86,0.0,0.02582368918479002,0.1371417483588363,0.648100758833405,0.06917760813389247,0.8401511344188234,1.9376234648927246,-3159819.2962436555,-inf,494
87,0.0,0.023214916541631263,0.1141017493459517,0.7023914259551485,0.10932325454738126,0.8723376998304375,1.9841601156774942,-3127240.1920782123,-inf,493
88,0.0,0.02188655813270965,0.13720372790587815,0.7835917094676417,0.10594666072660017,1.0261755027555157,2.0374361625400406,-3111970.9805269586,-inf,492
89,0.0,0.020030088859563994,0.1463665518029405,0.6572288572882683,0.05096838821483654,1.0725189993477269,1.8386541897370916,-3081084.14582719,-inf,491
90,0.0,0.01907800411403904,0.09943028044790717,0.8054230708848212,0.1062933771206275,0.843265086025828,2.1435128397485963,-3026701.9135902575,-inf,490
91,0.0,0.024817238722751985,0.14274743779026644,0.7343859385047878,0.08761160541794577,1.1257784196883736,1.8354444906209564,-3015832.4029473667,-6894040.610738776,489
92,0.0,0.02064055862796787,0.21746453325130366,0.7977689026712583,0.04136963527222813,1.038623438879956,2.18222073935413,-3005829.776338303,-inf,488
93,0.0,0.02237010369679065,0.07166598837967372,0.7565244337362618,0.1070641156282095,0.9855809323335949,1.7593872823893895,-3000229.3443130776,-inf,487
94,0.0,0.020939716710242792,0.1505940874950208,0.6708351401972141,0.07428801349906056,0.867804376655778,2.11207842658977,-2969833.3705577124,-inf,486
95,0.0,0.021144243648959365,0.11299981182633762,0.647298328296734,0.0898545624200445,0.9308154403828923,1.8935788385763168,-2969588.227971824,-inf,485
96,0.0,0.026307530186498923,0.1060335495084172,0.665350076729303,0.055415643056605644,0.9029811864407375,1.7896082385307786,-2880003.08450846,-4309632.004846856,484
97,0.0,0.026144934965052193,0.16782282919351327,0.6839822999422889,0.06135800727207581,0.9158995907770322,2.026392954530825,-2870611.242612023,-inf,483
98,0.0,0.020767446827291255,0.1466202814282539,0.772050301871747,0.11337801913212925,0.9460361804416805,2.222734089198676,-2863386.7011271,-inf,482
99,0.0,0.020019172533304402,0.07431019885756711,0.6580483060595259,0.08876106016157614,1.076545120270241,1.6464762811621265,-2846703.104411596,-inf,481
100,0.0,0.018918794051177447,0.09614390730354054,0.7522013194244921,0.10822578861463836,0.8947503792780026,2.0556700399483003,-2822533.999976734,-inf,500
101,0.0,0.02262977698915183,0.059878160149924434,0.8130819612131185,0.07428309300652881,0.9078204309662916,1.762130453678764,-2779252.7442759667,-6894040.610738776,499
102,0.0,0.021096004513619124,0.1288623662209083,0.6755681951804032,0.07647599922532133,0.9117094408176607,2.01366969968559,-2770444.4056801097,-inf,498
103,0.0,0.021880114293738047,0.17667149891770473,0.676752978667897,0.08846807850973724,0.8416630004777772,2.2760817352733205,-2760809.4189955276,-6894040.610738776,497
104,0.0,0.025989252805863436,0.18961015061145953,0.7782246744010521,0.04138467106727203,1.00511447493108,2.0618359067181307,-2731254.1929226657,-inf,496
105,0.0,0.024335125373626018,0.1553837139175104,0.7647029411681275,0.1145640313878867,0.9029045423842383,2.2380134007726062,-2709514.4888123004,-inf,495
106,0.0,0.02255990216160076,0.17145928359500423,0.6437499579359894,0.09076870655246214,0.8543951946820535,2.208508668833468,-2696574.624574006,-inf,494
107,0.0,0.024737962046932703,0.237996143196674,0.7982634986660948,0.05406286506311897,0.8517696168111373,2.4154987070088207,-2682015.9815900577,-inf,493
108,0.0,0.022140281522684407,0.20173548070456426,0.6694700170806861,0.061729992290204885,1.0828467076778392,2.036609933780808,-2662175.9711055774,-inf,492
109,0.0,0.023602713071082984,0.23523346624471214,0.816876740622974,0.10499706415464416,0.9622625838690978,2.4202446431594593,-2658556.9365179557,-inf,491
110,0.0,0.020337605196313738,0.24591809915651724,0.710232151764249,0.04713893404204063,0.8707947587985061,2.4377068896383687,-2654642.4623338375,-inf,490
111,0.0,0.02404919648011527,0.19393327299110358,0.6607388999706424,0.04285959888365159,1.0318947235545823,1.9934210471263845,-2620397.2674739864,-5183378.014606746,489
112,0.0,0.020882916184959015,0.1296977457551713,0.7827881763904654,0.06816952145101215,1.0785763390298175,1.983332838644539,-2605992.1457558144,-inf,488
113,0.0,0.025120348879600317,0.14200259947476696,0.7485498270256548,0.10418776423124537,0.8764892744036398,2.1864380894223396,-2593028.3289173516,-inf,487
114,0.0,0.02129232973673986,0.11242537621954309,0.6614989188753025,0.05578866817673726,1.1186952864150368,1.7300449430968776,-2585507.351080425,-4309632.004846856,486
115,0.0,0.02020521695116651,0.18590098784365577,0.6513067670060037,0.08945218580881607,0.9029302421169052,2.2977133732975377,-2519160.0456129164,-inf,485
116,0.0,0.019066682275738867,0.12936834930297253,0.7567836708382,0.0915005707896562,0.9186143744312768,2.2263754352029137,-2518040.3257320076,-inf,484
117,0.0,0.024343968115311254,0.08130274076029331,0.6502368936054606,0.09747581631156468,0.8832883281509363,1.8525868632879054,-2493307.1469572317,-inf,483
118,0.0,0.020917332014098976,0.10150548866228495,0.7108867815656513,0.05784197798888574,0.8754287608298182,1.97284631977944,-2455533.6297854125,-inf,482
119,0.0,0.021315040153988628,0.09879620222229357,0.6557312179152253,0.05961923920231045,1.0822724407445332,1.739534526944738,-2418750.4119632235,-inf,481
120,0.0,0.01880509148001624,0.20617843729159047,0.745510851360639,0.0430934132943497,0.9930175222311133,2.324666307622315,-2402652.6028130385,-inf,500
121,0.0,0.018660973252233058,0.21002967115867038,0.7370360646998738,0.10366239228797872,0.9110782176867759,2.545474409670111,-2388783.2981518395,-inf,499
122,0.0,0.02115525271548603,0.2228139246803078,0.7988470215276974,0.09263130251015342,0.8735910122026517,2.5794017122461823,-2341922.2083790465,-inf,498
123,0.0,0.026056831836465556,0.19575576788757593,0.737437067431739,0.08372445682457078,0.8710003002478144,2.3398316848381095,-2319020.429580827,-inf,497
124,0.0,0.020104254853574623,0.1494145032366279,0.6720171587827642,0.09653636323341128,0.9995897369631811,2.1541960335604644,-2277757.526406109,-inf,496
125,0.0,0.01984713252257114,0.11643652696605458,0.7216618559127651,0.08055553853130779,1.0741258875500677,1.976230777719338,-2271379.2006842536,-inf,495
126,0.0,0.021618243307157753,0.08866161216399913,0.8138977314875224,0.05130769027177939,0.9071755523431342,1.9977475094579178,-2176556.6570123513,-inf,494
127,0.0,0.020909553386947145,0.24314680526131666,0.7737995466210923,0.061181860307066724,0.9115436770820985,2.5326376277154274,-2166530.664668141,-inf,493
128,0.0,0.019808716677792236,0.16302541371815288,0.7829460788165723,0.09286343969953849,0.9194848149685129,2.4395639719152316,-2085729.6939641065,-inf,492
129,0.0,0.02277103790377691,0.10529567865032252,0.7597393734080695,0.117267233152125,0.8944254021726507,2.17321983604846,-2082681.9180515106,-inf,491
130,0.0,0.020558864990992395,0.23470406974354852,0.6520899887836409,0.10878918054061062,0.915814502739716,2.5157892296340356,-2071036.181709587,-inf,490
131,0.0,0.023293115379391632,0.1839057115625431,0.8170335621552567,0.08421353906620369,1.0746458550817213,2.2538329791390694,-2062635.3180941907,-inf,489
132,0.0,0.024435752313610407,0.24591211279184055,0.7073553386537627,0.08798544964957157,0.9064500239444883,2.471793442389871,-2036490.34383026,-5183378.014606746,488
133,0.0,0.021290012793916097,0.12434879213433132,0.6783418902962233,0.06720287910051409,1.1728135441995953,1.8699677730490016,-1999231.4768010573,-2846703.104411596,487
134,0.0,0.022481131180008617,0.1761088934197105,0.7224409057655227,0.05910373602038912,1.1271663681059911,2.0806329761402176,-1988623.6818536383,-2846703.104411596,486
135,0.0,0.02100636977732378,0.13987777787717767,0.7260251569374959,0.041114683709065444,0.9647159445951674,2.1310963544309667,-1987517.4861300034,-2846703.104411596,485
136,0.0,0.021236666042629974,0.24694377444322385,0.6571543901621368,0.08442942680119538,0.9372663602378806,2.4775253855306603,-1954271.7200902975,-inf,484
137,0.0,0.02209715584791349,0.22899196071682926,0.6917502913665795,0.04314521974262922,0.867744402283061,2.452653321535786,-1940545.6317330503,-inf,483
138,0.0,0.024353609552705973,0.23199756117592985,0.7117757051672874,0.11089621819569817,0.8764239402354768,2.550001153084143,-1923979.87115765,-inf,482
139,0.0,0.021968531127022132,0.13942298212365242,0.6930508088761163,0.07009624432446926,1.0870576420367912,2.026701231782756,-1908051.0978728922,-inf,481
140,0.0,0.02380449648215741,0.05839457259114478,0.6789484470286008,0.11723549432458373,1.036115010642276,1.790787105714787,-1893384.303855204,-1908051.0978728922,500
141,0.0,0.025552917665708958,0.24056690540643838,0.8081588748350305,0.055723413666446966,0.9703597232496913,2.4201704365679126,-1858956.0716595673,-inf,499
142,0.0,0.02421846240708435,0.2428525911400402,0.7675938531058197,0.052067508602335624,0.9649878566155989,2.422855116094304,-1832242.8958373591,-inf,498
143,0.0,0.02621601760326582,0.24401845878115402,0.7713031312344865,0.08291953843358016,0.8697637494726591,2.5643063041427814,-1823686.216959357,-inf,497
144,0.0,0.019037529522953824,0.144178126832758,0.7372114267274158,0.0973426070081565,0.9857110603287025,2.3569181791553118,-1740588.7334817057,-inf,496
145,0.0,0.02615425217574304,0.20232508609146477,0.7017672005189858,0.07286224044645265,0.8445444514794992,2.4413518926769835,-1736541.1261914626,-inf,495
146,0.0,0.02277526036821275,0.19080735814427122,0.7233678888426217,0.06254883518196236,1.0816014940819334,2.2205558000377135,-1720421.4097092608,-4309632.004846856,494
147,0.0,0.01935892557167992,0.1969282696697563,0.9463396573624694,0.088199474331752,1.0277949978695988,2.643791880112281,-1717861.2028823562,-2418750.4119632235,493
148,0.0,0.019978768556877743,0.07090230584660459,0.7900209034360014,0.1060657154124956,0.878807770817838,2.1263244743386736,-1717459.9423597022,-5183378.014606746,492
149,0.0,0.021599050033593366,0.08845342192794552,0.6718892800885296,0.1033888696389072,0.9767212988712967,4.17457859654517,-1697783.931354664,-2418750.4119632235,491
150,0.0,0.021075017069160366,0.23438468779930466,0.674623518624115,0.10505316737860534,0.8724962566656387,2.646864920119911,-1657695.1527226768,-inf,490
151,0.0,0.020948386557358617,0.20662747199933829,0.6997588644231548,0.09797428015008716,1.0302235323549378,2.420355830091905,-1653243.8961929511,-inf,489
152,0.0,0.024727103034026355,0.1152716359390496,0.7299238153011469,0.08329449166427796,1.092347398792697,2.0086304893740388,-1618965.7792074298,-inf,488
153,0.0,0.020231287033630634,0.16277635675324156,0.8139354678877071,0.10042373519703648,0.9365809914770773,2.547057536413472,-1618055.1380975484,-inf,487
154,0.0,0.02030970256949892,0.10501568036307075,0.6755841532501085,0.10639519562703645,0.9580708548625196,2.154080727537767,-1612830.6755708798,-inf,486
155,0.0,0.02326534462123896,0.14476705673312698,0.8091100216482865,0.05270556106539967,1.1183998411848552,2.1292081785333754,-1602595.0922110556,-2846703.104411596,485
156,0.0,0.021638568628828774,0.19471938771113778,0.8024197707935338,0.11867075364689275,0.97591558437455,2.578710522092897,-1599158.0925419063,-inf,484
157,0.0,0.021897619623589226,0.12584761648337883,0.6976624613065312,0.08187213819617872,1.0820436699552405,2.076294023630505,-1591061.171305024,-inf,483
158,0.0,0.021295111775319755,0.14805269708692936,0.7608837147046263,0.09209116911211992,0.895500397442369,2.4515048031944247,-1567978.129143149,-inf,482
159,0.0,0.020401175772068167,0.17938445523111762,0.7671488756577787,0.08173750045957674,1.0737975218449454,2.371253285959215,-1565759.5685915747,-inf,481
160,0.0,0.02140037348380515,0.054844242787153524,0.7394251692115369,0.10778934617368519,1.076481380909241,1.8623168932566982,-1556038.9623510723,-inf,500
161,0.0,0.025680958411511533,0.09297606400505354,0.6476739197991043,0.07195946833389232,0.9460194479024223,1.9770130757772104,-1552514.0030075756,-3424219.5286764395,499
162,0.0,0.020152958691501605,0.19775267232117688,0.8605356716249358,0.13841114827675743,0.9958209929805386,2.7092250473982635,-1548836.5927597587,-2418750.4119632235,498
163,0.0,0.022540457097342072,0.14611306430474302,0.7677757891889957,0.04359771229041019,1.1032680451466226,2.1204498430633145,-1543656.242949127,-1565759.5685915747,497
164,0.0,0.01900013955149416,0.13025292114643855,0.7541743036886189,0.04150437163311231,0.8809597903805384,2.359560023040297,-1539807.9301287136,-inf,496
165,0.0,0.02154657376602024,0.14524730649816034,0.8019736620197373,0.05279206346682617,1.0861333438485257,2.210202594138945,-1532683.1513001225,-inf,495
166,0.0,0.018760611562107045,0.051787189426245175,0.6437177504958819,0.08422640362120207,0.9946211196784359,3.8100044688623647,-1517165.8742554241,-1565759.5685915747,494
167,0.0,0.023301979267294284,0.19031320182824213,0.721538811528738,0.09745684181525235,1.0541658097591222,2.3491771478610337,-1515131.7242143436,-inf,493
168,0.0,0.02240797837899552,0.11372068077143409,0.6665080208492107,0.08817891625417223,0.8461857081917012,2.235732267324224,-1502807.76809047,-inf,492
169,0.0,0.022006968782111537,0.05472050778851354,0.6844323497162661,0.05500951296734946,0.9687038916843128,3.781420022030849,-1478895.047195535,-inf,491
170,0.0,0.02176015117304432,0.09460869860762683,0.6413545887492459,0.07054199548231023,1.0127794144311673,1.9752788004162474,-1467931.3346705013,-inf,490
171,0.0,0.020160592201811153,0.1633951390051894,0.7801951340686417,0.057833892899719644,0.9531934158143347,2.4534098207993487,-1458562.1156981257,-inf,489
172,0.0,0.022703281518729964,0.16435669702168554,0.6575612183207756,0.05231385220715055,1.0228816758089385,2.1859491477742283,-1451695.4895878532,-inf,488
173,0.0,0.02424160496580901,0.15651071028460434,0.6772130009615502,0.06132394512278752,0.9004188651483825,2.2973079484857126,-1430474.816720173,-inf,487
174,0.0,0.020561341964234318,0.24585385157557865,0.7972233425941972,0.08415461475917935,0.9452965338214716,2.7265775938130346,-1417292.32941173,-inf,486
175,0.0,0.026565725011202322,0.2735954227628878,0.7697657482466748,0.04840286076263824,1.1323626986076407,4.16180203486337,-1406342.623994755,-2418750.4119632235,485
176,0.0,0.021030839991880074,0.09200866136877017,0.6502337123782471,0.051876905878938374,0.875858014974918,2.0731251019875856,-1397111.6556116324,-6894040.610738776,484
177,0.0,0.018956095154175154,0.22588057123001193,0.656869323988127,0.0663369342196064,1.0783821813537346,2.432005866688892,-1383048.6231974543,-inf,483
178,0.0,0.023796836671281102,0.14522757571116426,0.6715587872419029,0.07519224721301422,0.9845659579562134,4.142594910347779,-1372403.3401650037,-1908051.0978728922,482
179,0.0,0.02305543609547995,0.18663413894817224,0.7156351752813878,0.04340807543911405,0.9488327268578253,4.2493952325200395,-1368945.7064389356,-3424219.5286764395,481
180,0.0,0.020648588014925497,0.07597109766076035,0.7004501691012343,0.07766601120147887,0.8957951423288473,2.082375795908072,-1366412.6703882571,-5183378.014606746,500
181,0.0,0.022602679139946347,0.06393755607815291,0.694821304841133,0.0659382482613363,0.8878010832467702,3.8833448593022313,-1364247.1353458953,-inf,499
182,0.0,0.020628003609791605,0.0601665315605246,0.6960295250505417,0.06972796154384325,0.8711251675849965,1.9857053355659706,-1351164.4592503542,-inf,498
183,0.0,0.018868022822872307,0.19735741221540892,0.6973055280897692,0.04842175311277673,0.9353222595253963,2.544570098314589,-1333588.834793012,-inf,497
184,0.0,0.02397986329991695,0.22681691597274095,0.6991179745417914,0.08795281487370638,0.9497930388966807,2.5368273687967324,-1331002.0787684424,-inf,496
185,0.0,0.024039476808618787,0.07377031752097311,0.7871285789729124,0.042056824788181436,1.0833490427072436,1.8890854108261599,-1330492.0083940942,-inf,495
186,0.0,0.024256975344389725,0.11462029795408414,0.6845676859704307,0.07194479099229235,1.0296362839621953,2.0760224678197705,-1323298.5419901642,-inf,494
187,0.0,0.02444130767883285,0.08892481935503602,0.6843415492239859,0.04110472148663126,1.0937241151573551,1.873269096775338,-1317575.3806821527,-2418750.4119632235,493
188,0.0,0.02352726753630278,0.11224853901447661,0.7743328528838095,0.043935139245616636,0.9527291277655516,2.173829413049458,-1315664.6503287836,-inf,492
189,0.0,0.02080597973872449,0.10538294442467834,0.6486627579750553,0.07350547676261554,0.8732489397497472,2.2048976656528625,-1301381.6411226294,-inf,491
190,0.0,0.02707608434960973,0.16056289392118847,0.7764666268521442,0.07718246657606909,1.0543375726948274,4.118649407230714,-1286699.009848289,-1565759.5685915747,490
191,0.0,0.022454633978252293,0.2236979115270511,0.6689679862091756,0.05749098278519273,0.8596043120241615,2.591888462625458,-1279885.16972882,-inf,489
192,0.0,0.023591297489352885,0.0754758521670606,0.7503694658684193,0.055784024341905186,0.9684850025918348,2.0136073262433367,-1248569.923661971,-inf,488
193,0.0,0.019579510762374294,0.19333466944182093,0.6486854582293071,0.06874211000758404,0.9661335019815598,2.48640199572577,-1241455.8273011344,-inf,487
194,0.0,0.025012891577512283,0.09598889727914844,0.6884315833473004,0.07936599458439408,0.8412263368689331,4.039698904231617,-1230308.5520838206,-5183378.014606746,486
195,0.0,0.02477650969540558,0.2335964235069839,0.6555972033887999,0.0724554736600801,1.014205654167295,2.4251799156667677,-1214188.4294402152,-inf,485
196,0.0,0.02088724638855931,0.09482839482428093,0.7724769383958027,0.05775097811545292,0.966245438891851,2.1837528832139745,-1182075.0410473992,-inf,484
197,0.0,0.022953622034084978,0.26037368836963665,0.7318166384409891,0.06765244411257576,1.0060122691369469,2.5880982730577564,-1164401.5822582857,-1565759.5685915747,483
198,0.0,0.02207447411458744,0.13404720868977205,0.8130008146560539,0.06726059549060738,1.2184156008459546,3.9174854963741326,-1146080.071579323,-1368945.7064389356,482
199,0.0,0.023823095534677454,0.13508809861591992,0.6432652258737432,0.04505546613552694,1.0061214747835945,2.1329286651888983,-1144768.3285203972,-inf,481
200,0.0,0.02351490238714191,0.08630644865569276,0.7304791473213375,0.06668669433426741,0.8415871826777362,2.2044434994884363,-1141494.6624980064,-inf,500
201,0.0,0.023352159027574648,0.08567411286235274,0.6963871792467426,0.10158454559161553,1.007504263064776,3.8769615841337393,-1134774.7562461842,-inf,499
202,0.0,0.020983439101556346,0.2387609581877102,0.6800853924081723,0.09100673030624715,0.9980798393373297,2.6186765126989306,-1127951.3680140902,-2846703.104411596,498
203,0.0,0.025389843109615673,0.23117136625421167,0.8376922907956341,0.04049917125536593,0.9052653435771892,4.299318695930855,-1123415.4944184604,-1144768.3285203972,497
204,0.0,0.020129079547563482,0.06926863001678667,0.6555438739599795,0.10985631814418279,0.9752181625229521,3.81707697396679,-1118083.5079726921,-inf,496
205,0.0,0.02541234602189564,0.06275408157560441,0.6465848947764627,0.08825480710400362,0.9865612912688863,1.9494862683878476,-1112388.0053909326,-1144768.3285203972,495
206,0.0,0.023184047168487185,0.05411836065686083,0.7525126261953918,0.11786464372683922,1.0161022980515069,3.7498815703572896,-1110173.8773398683,-inf,494
207,0.0,0.020038593629829838,0.0934358511774564,0.6765287354717977,0.06411463111424258,1.0095702841300922,3.8581012228411984,-1106702.9338096483,-1144768.3285203972,493
208,0.0,0.019026178840183493,0.06408156091686312,0.7371214244808226,0.08338097455517887,0.9660090073724859,3.8252074239835148,-1096376.2918072944,-inf,492
209,0.0,0.02180043319847987,0.06633889190926234,0.6594531227215626,0.06917352698009599,1.0957750168422449,1.8991467889330733,-1084484.3272208637,-4309632.004846856,491
210,0.0,0.02472161634449286,0.05470376866897607,0.7080994892955066,0.06124418812357138,0.8596079807493149,3.683640345888028,-1082672.1945317616,-inf,490
211,0.0,0.02121707112275701,0.12234764189458511,0.7781722908006549,0.06494782462885726,0.8804717154325006,2.4515891857887757,-1065524.6973834205,-inf,489
212,0.0,0.021720030984913836,0.19404823495066648,0.6803458563104827,0.06410631829227868,0.8932600299121002,2.578258331626151,-1064216.4373631633,-inf,488
213,0.0,0.02322089280364285,0.06338575965789589,0.7309532365344178,0.10879644119196255,0.8672808749802783,3.8601937882019746,-1056635.763698619,-inf,487
214,0.0,0.024176175638261674,0.19948838848677697,0.8230893462745825,0.05064373854254711,1.0095635521172577,4.142950718865943,-1055459.1618047885,-1368945.7064389356,486
215,0.0,0.022204028905920437,0.2304350541549459,0.759995876940128,0.08154827659530418,0.9919362341880283,4.2415650233512965,-1048075.6630269063,-4309632.004846856,485
216,0.0,0.022907238807237648,0.08806945918041477,0.6964940297209604,0.09318115029201197,1.0550165384869314,3.791691909124783,-1039496.9715659448,-1368945.7064389356,484
217,0.0,0.019884519441757693,0.07651594181050927,0.7813919801082554,0.058304619466949766,0.8787246839120899,3.925122535989254,-1039095.2028384861,-1144768.3285203972,483
218,0.0,0.025568803199477366,0.24769169684158243,0.8041966111644584,0.11204930823160841,0.9802194945184861,2.7254030215688507,-1021708.4853838559,-inf,482
219,0.0,0.02529459395892777,0.05373233110050356,0.7368095718085942,0.07163974204646145,1.0480709681934437,3.5562427931998557,-1020315.8278072984,-4309632.004846856,481
220,0.0,0.023715149200733872,0.2083913594333598,0.6688405801041909,0.11908966839045926,0.9826660279955941,2.5805186108636873,-1019437.1330912721,-inf,500
221,0.0,0.020602890734017585,0.2526840281594356,0.675053338920079,0.0824886328223356,0.8509721377167482,2.8425136669883884,-1003418.8269508521,-inf,499
222,0.0,0.019830046434579363,0.05920791785653947,0.8060621456495051,0.07038927891303737,1.0685385943313341,3.6890627295543252,-993786.1865812499,-inf,498
223,0.0,0.02426733808839951,0.05511334350503681,0.741149197674113,0.05227898950448724,0.9500875918209712,3.595182763197199,-992481.2254221602,-inf,497
224,0.0,0.018967569857442895,0.06665494087582384,0.7939968087545891,0.10736572276255418,0.9293098297673135,2.2708446176202184,-977982.0191805654,-inf,496
225,0.0,0.02197502136394813,0.2027829018618042,0.6963368850216111,0.05053703183089647,0.893440154732507,2.610383321245163,-975669.4324324164,-3424219.5286764395,495
226,0.0,0.01901461442731391,0.07889523272437932,0.6499879297643597,0.06478691013998317,0.9096940637285812,2.1539803780238684,-974246.4219339148,-inf,494
227,0.0,0.023540678156484158,0.0917063838760388,0.6804819460818519,0.08430337780303515,0.8868970273627143,3.8714259328773197,-970091.625831993,-inf,493
228,0.0,0.02173939881854864,0.21688771986324396,0.77586840510393,0.07605247156150907,1.0946657745458541,2.54587545571438,-969191.414901113,-6894040.610738776,492
229,0.0,0.021697865979047253,0.1325624531915418,0.7638805754623579,0.08784065227647815,1.0550936582180082,3.9858923852194,-960627.3370419452,-1565759.5685915747,491
230,0.0,0.0226747863829079,0.06631216369808549,0.7402537365092025,0.05081022646065747,0.9159885476229068,2.083080721933281,-955737.5557810331,-1565759.5685915747,490
231,0.0,0.025426564263276892,0.0725776513390175,0.6539612760972254,0.04124122220274765,0.9778510057422981,1.9727971944184985,-950438.2198964788,-inf,489
232,0.0,0.02527409977607624,0.06023630044685989,0.7053772388751132,0.04324528807070607,1.1359187041624053,3.4082380095859706,-942743.2246265193,-6894040.610738776,488
233,0.0,0.02550559623624307,0.11739897579719549,0.7419294561636648,0.1171021369321269,1.0638730648629915,3.9046128451933146,-940145.6448136222,-inf,487
234,0.0,0.023493270093675363,0.13597572386539578,0.7539157615208784,0.11927269308415135,1.0035297510635197,2.457961926201249,-935697.8432873203,-1368945.7064389356,486
